Local,Online,PriceDiff
568,391,177
872,602,270
451,488,-37
1229,903,326
605,677,-72
1021,1270,-249
783,703,80
844,789,55
907,1008,-101
712,702,10
